Busqueda Lineal Paralela,5000,152503,0,-1,8,0.0001029968,0.0000980000,0.0000980000
Busqueda Lineal Paralela,5000,5000,0,-1,8,0.0001101494,0.0001040000,0.0001040000
Busqueda Lineal Paralela,5000,1493283650,0,-1,8,0.0001089573,0.0000000000,0.0002040000
Busqueda Lineal Paralela,5000,214826,0,-1,8,0.0001039505,0.0000000000,0.0002050000
Busqueda Lineal Paralela,5000,1843349527,0,-1,8,0.0001020432,0.0000000000,0.0002020000
Busqueda Lineal Paralela,5000,1360839354,0,-1,8,0.0001041889,0.0000000000,0.0002010000
Busqueda Lineal Paralela,5000,2109248666,0,-1,8,0.0001008511,0.0000000000,0.0001970000
Busqueda Lineal Paralela,5000,2147470852,0,-1,8,0.0001029968,0.0000000000,0.0001980000
Busqueda Lineal Paralela,5000,0,0,-1,8,0.0001049042,0.0000000000,0.0002000000
Busqueda Lineal Paralela,10000,322486,0,-1,1,0.0001859665,0.0000000000,0.0002070000
Busqueda Lineal Paralela,10000,14700764,0,-1,1,0.0000901222,0.0000000000,0.0001010000
Busqueda Lineal Paralela,10000,3128036,0,-1,1,0.0000569820,0.0000000000,0.0000620000
Busqueda Lineal Paralela,10000,6337399,0,-1,1,0.0000579357,0.0000000000,0.0000620000
Busqueda Lineal Paralela,10000,61396,0,-1,1,0.0000710487,0.0000000000,0.0000750000
Busqueda Lineal Paralela,10000,10393545,0,-1,1,0.0000510216,0.0000000000,0.0000560000
Busqueda Lineal Paralela,10000,2147445644,0,-1,1,0.0000488758,0.0000000000,0.0000520000
Busqueda Lineal Paralela,10000,1295390003,0,-1,1,0.0000450611,0.0000000000,0.0000480000
Busqueda Lineal Paralela,10000,450057883,0,-1,1,0.0000450611,0.0000000000,0.0000490000
Busqueda Lineal Paralela,10000,187645041,0,-1,1,0.0000448227,0.0000000000,0.0000510000
Busqueda Lineal Paralela,10000,1980098116,0,-1,1,0.0000450611,0.0000000000,0.0000480000
Busqueda Lineal Paralela,10000,152503,0,-1,1,0.0000491142,0.0000000000,0.0000520000
Busqueda Lineal Paralela,10000,5000,0,-1,1,0.0000450611,0.0000000000,0.0000510000
Busqueda Lineal Paralela,10000,1493283650,0,-1,1,0.0000491142,0.0000000000,0.0000550000
Busqueda Lineal Paralela,10000,214826,0,-1,1,0.0000488758,0.0000000000,0.0000530000
Busqueda Lineal Paralela,10000,1843349527,0,-1,1,0.0000481606,0.0000000000,0.0000530000
Busqueda Lineal Paralela,10000,1360839354,0,-1,1,0.0000591278,0.0000000000,0.0000650000
Busqueda Lineal Paralela,10000,2109248666,0,-1,1,0.0000569820,0.0000000000,0.0000670000
Busqueda Lineal Paralela,10000,2147470852,0,-1,1,0.0000579357,0.0000000000,0.0000620000
Busqueda Lineal Paralela,10000,0,0,-1,1,0.0000529289,0.0000000000,0.0000610000
Busqueda Lineal Paralela,10000,322486,0,-1,2,0.0001239777,0.0001040000,0.0001070000
Busqueda Lineal Paralela,10000,14700764,0,-1,2,0.0000669956,0.0000490000,0.0000510000
Busqueda Lineal Paralela,10000,3128036,0,-1,2,0.0000510216,0.0000410000,0.0000420000
Busqueda Lineal Paralela,10000,6337399,0,-1,2,0.0000450611,0.0000360000,0.0000370000
Busqueda Lineal Paralela,10000,61396,0,-1,2,0.0000419617,0.0000360000,0.0000360000
Busqueda Lineal Paralela,10000,10393545,0,-1,2,0.0000398159,0.0000350000,0.0000350000
Busqueda Lineal Paralela,10000,2147445644,0,-1,2,0.0000522137,0.0000000000,0.0000830000
Busqueda Lineal Paralela,10000,1295390003,0,-1,2,0.0000500679,0.0000000000,0.0000780000
Busqueda Lineal Paralela,10000,450057883,0,-1,2,0.0000450611,0.0000000000,0.0000830000
Busqueda Lineal Paralela,10000,187645041,0,-1,2,0.0000600815,0.0000000000,0.0000930000
Busqueda Lineal Paralela,10000,1980098116,0,-1,2,0.0000591278,0.0000000000,0.0000980000
Busqueda Lineal Paralela,10000,152503,0,-1,2,0.0000598431,0.0000000000,0.0000900000
Busqueda Lineal Paralela,10000,5000,0,-1,2,0.0000569820,0.0000000000,0.0000950000
Busqueda Lineal Paralela,10000,1493283650,0,-1,2,0.0000538826,0.0000000000,0.0000910000
Busqueda Lineal Paralela,10000,214826,0,-1,2,0.0000531673,0.0000000000,0.0000880000
Busqueda Lineal Paralela,10000,1843349527,0,-1,2,0.0000541210,0.0000000000,0.0000910000
Busqueda Lineal Paralela,10000,1360839354,0,-1,2,0.0000610352,0.0000000000,0.0000980000
Busqueda Lineal Paralela,10000,2109248666,0,-1,2,0.0000720024,0.0000360000,0.0000740000
Busqueda Lineal Paralela,10000,2147470852,0,-1,2,0.0000600815,0.0000320000,0.0000660000
Busqueda Lineal Paralela,10000,0,0,-1,2,0.0000789165,0.0000960000,0.0000000000
Busqueda Lineal Paralela,10000,322486,0,-1,4,0.0002489090,0.0004570000,0.0000000000
Busqueda Lineal Paralela,10000,14700764,0,-1,4,0.0000989437,0.0001920000,0.0000000000
Busqueda Lineal Paralela,10000,3128036,0,-1,4,0.0000889301,0.0000000000,0.0001740000
Busqueda Lineal Paralela,10000,6337399,0,-1,4,0.0001409054,0.0000000000,0.0003430000
Busqueda Lineal Paralela,10000,61396,0,-1,4,0.0001859665,0.0000000000,0.0004030000
Busqueda Lineal Paralela,10000,10393545,0,-1,4,0.0001091957,0.0000000000,0.0001950000
Busqueda Lineal Paralela,10000,2147445644,0,-1,4,0.0000751019,0.0000000000,0.0001570000
Busqueda Lineal Paralela,10000,1295390003,0,-1,4,0.0000700951,0.0000660000,0.0000760000
Busqueda Lineal Paralela,10000,450057883,0,-1,4,0.0000710487,0.0000850000,0.0000420000
Busqueda Lineal Paralela,10000,187645041,0,-1,4,0.0000779629,0.0000920000,0.0000460000
Busqueda Lineal Paralela,10000,1980098116,0,-1,4,0.0000948906,0.0001430000,0.0000000000
Busqueda Lineal Paralela,10000,152503,0,-1,4,0.0001049042,0.0001850000,0.0000000000
Busqueda Lineal Paralela,10000,5000,0,-1,4,0.0000951290,0.0001750000,0.0000000000
Busqueda Lineal Paralela,10000,1493283650,0,-1,4,0.0000638962,0.0001260000,0.0000000000
Busqueda Lineal Paralela,10000,214826,0,-1,4,0.0000669956,0.0001230000,0.0000000000
Busqueda Lineal Paralela,10000,1843349527,0,-1,4,0.0000689030,0.0001410000,0.0000000000
Busqueda Lineal Paralela,10000,1360839354,0,-1,4,0.0000748634,0.0001320000,0.0000000000
Busqueda Lineal Paralela,10000,2109248666,0,-1,4,0.0000669956,0.0001230000,0.0000000000
Busqueda Lineal Paralela,10000,2147470852,0,-1,4,0.0000710487,0.0001280000,0.0000000000
Busqueda Lineal Paralela,10000,0,0,-1,4,0.0000679493,0.0001380000,0.0000000000
Busqueda Lineal Paralela,10000,322486,0,-1,8,0.0003590584,0.0000000000,0.0008740000
Busqueda Lineal Paralela,10000,14700764,0,-1,8,0.0001771450,0.0000000000,0.0003700000
Busqueda Lineal Paralela,10000,3128036,0,-1,8,0.0001151562,0.0000000000,0.0002430000
Busqueda Lineal Paralela,10000,6337399,0,-1,8,0.0001161098,0.0000040000,0.0002290000
Busqueda Lineal Paralela,10000,61396,0,-1,8,0.0001058578,0.0001180000,0.0001170000
Busqueda Lineal Paralela,10000,10393545,0,-1,8,0.0001251698,0.0001220000,0.0001270000
Busqueda Lineal Paralela,10000,2147445644,0,-1,8,0.0001389980,0.0001420000,0.0001400000
Busqueda Lineal Paralela,10000,1295390003,0,-1,8,0.0001411438,0.0001530000,0.0001510000
Busqueda Lineal Paralela,10000,450057883,0,-1,8,0.0001749992,0.0001840000,0.0001840000
Busqueda Lineal Paralela,10000,187645041,0,-1,8,0.0001409054,0.0001420000,0.0001420000
Busqueda Lineal Paralela,10000,1980098116,0,-1,8,0.0001389980,0.0001330000,0.0001320000
Busqueda Lineal Paralela,10000,152503,0,-1,8,0.0001161098,0.0001280000,0.0001270000
Busqueda Lineal Paralela,10000,5000,0,-1,8,0.0001199245,0.0002510000,0.0000000000
Busqueda Lineal Paralela,10000,1493283650,0,-1,8,0.0001120567,0.0002340000,0.0000000000
Busqueda Lineal Paralela,10000,214826,0,-1,8,0.0001049042,0.0002290000,0.0000000000
Busqueda Lineal Paralela,10000,1843349527,0,-1,8,0.0001142025,0.0002380000,0.0000000000
Busqueda Lineal Paralela,10000,1360839354,0,-1,8,0.0001208782,0.0002440000,0.0000000000
Busqueda Lineal Paralela,10000,2109248666,0,-1,8,0.0001089573,0.0002300000,0.0000000000
Busqueda Lineal Paralela,10000,2147470852,0,-1,8,0.0001420975,0.0001680000,0.0001110000
Busqueda Lineal Paralela,10000,0,0,-1,8,0.0001490116,0.0000000000,0.0002600000
Busqueda Lineal Paralela,50000,322486,0,-1,1,0.0002450943,0.0002590000,0.0000000000
Busqueda Lineal Paralela,50000,14700764,0,-1,1,0.0001909733,0.0001940000,0.0000000000
Busqueda Lineal Paralela,50000,3128036,0,-1,1,0.0002820492,0.0002400000,0.0000000000
Busqueda Lineal Paralela,50000,6337399,0,-1,1,0.0002040863,0.0002080000,0.0000000000
Busqueda Lineal Paralela,50000,61396,0,-1,1,0.0001618862,0.0001650000,0.0000000000
Busqueda Lineal Paralela,50000,10393545,0,-1,1,0.0001468658,0.0001760000,0.0000000000
Busqueda Lineal Paralela,50000,2147445644,0,-1,1,0.0002591610,0.0000000000,0.0002390000
Busqueda Lineal Paralela,50000,1295390003,0,-1,1,0.0002458096,0.0000000000,0.0002720000
Busqueda Lineal Paralela,50000,450057883,0,-1,1,0.0001389980,0.0000000000,0.0001410000
Busqueda Lineal Paralela,50000,187645041,0,-1,1,0.0001521111,0.0000000000,0.0001540000
Busqueda Lineal Paralela,50000,1980098116,0,-1,1,0.0002610683,0.0002090000,0.0000530000
Busqueda Lineal Paralela,50000,152503,0,-1,1,0.0003240108,0.0002950000,0.0000380000
Busqueda Lineal Paralela,50000,5000,0,-1,1,0.0001947880,0.0001800000,0.0000230000
Busqueda Lineal Paralela,50000,1493283650,0,-1,1,0.0001997948,0.0001840000,0.0000230000
Busqueda Lineal Paralela,50000,214826,0,-1,1,0.0002000332,0.0002010000,0.0000000000
Busqueda Lineal Paralela,50000,1843349527,0,-1,1,0.0002770424,0.0002500000,0.0000000000
Busqueda Lineal Paralela,50000,1360839354,0,-1,1,0.0001568794,0.0001600000,0.0000000000
Busqueda Lineal Paralela,50000,2109248666,0,-1,1,0.0001440048,0.0001480000,0.0000000000
Busqueda Lineal Paralela,50000,2147470852,0,-1,1,0.0001230240,0.0001270000,0.0000000000
Busqueda Lineal Paralela,50000,0,0,-1,1,0.0001959801,0.0001570000,0.0000000000
Busqueda Lineal Paralela,50000,322486,0,-1,2,0.0002288818,0.0000000000,0.0002860000
Busqueda Lineal Paralela,50000,14700764,0,-1,2,0.0001568794,0.0000000000,0.0002940000
Busqueda Lineal Paralela,50000,3128036,0,-1,2,0.0002348423,0.0000280000,0.0004140000
